"family"	"genus"	"specificepithet"	"stateprovince"	"county"	"locality"	"uuid"	"count"
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"channel islands santa cruz island, s-facing slope of low ridge c. 1/2 mi. wsw of laboratory in central valley"	"141c162d-90d8-4600-a03c-656baf65a0e3"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. slope between the central valley and the pine forest."	"169c98e0-c419-4a9c-8333-883d47e9ac99"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: alamos cyn, w of pk 485"	"16e938c7-ba6f-47b5-b924-1b5504aeb2c2"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"pelican bay santa cruz island"	"17f06e5e-6d9e-4b3f-9c27-bc53606e70e9"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"california channel islands santa cruz island. central valley, roadside."	"19e2e644-6867-4da1-9205-382690528418"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. s-facing slope of low ridge, ca. 0.5 mi wsw of laboratory, central valley"	"1ba5aec8-301c-48dc-a28b-d97a5e067f18"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"island of santa cruz, coast of california"	"1c0d6a5c-7feb-4a3c-b8b0-3c3de2573ff5"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island"	"1fce4a6a-e4c3-472e-afaa-6b7d16b8da07"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: south of main ranch; along camino de la casa road toward the top of the ridge"	"208cd561-129d-464b-93b0-8cdbedc7e2d3"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"near top of ridge behind and se stanton ranch house (santa cruz island); , near top of ridge"	"2496998b-8fd5-40dd-acad-64c00cd0a414"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: above ladys harbor"	"24ef601a-9c4b-4284-8de5-20fd6e9e50d3"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. alamos canyon, w of peak 485."	"257c63da-2784-46b3-8a4d-28b8c5fd6090"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara county"	"santa barbara county: santa cruz island, central valley, 1/2 mile west of ucsb field station."	"288d347c-c965-489c-a2c0-5a4032935e0e"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"8 km west of field research station, santa cruz island"	"2a03241e-7032-4626-8ad6-2c1ab09174b2"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"islay canyon, 1 mile from junction with central valley. santa cruz island"	"2a83dcd9-cd54-4138-933e-740a3dc4dd73"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: ridge s of stanton ranch"	"2dd60338-3a32-4d3e-8374-aa20ea1e3524"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"prisoner&iacute;s harbor, santa cruz island."	"2ff26bc6-9924-4734-a34a-2703170301e9"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: north ridge, santa cruz island"	"3009b628-bd08-4310-93df-e403783aff43"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: n of south ridge rd, ca. 0.75 mi e of christi airstrip, just w of gate near top of ridge on s side of canada christi"	"30f17332-1b43-47d8-a27a-11b67a653f71"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. n of south ridge road, 0.75 miles e of christy airstrip, just w of gate near top of ridge on s side of canada christy"	"326ef0b7-4d63-437a-b38c-9a1d7fc91afb"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island"	"3397ec27-544b-4c14-88b6-717be249dd40"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"cochie canyon, santa cruz island"	"3572ad5d-1bdb-48f3-aad2-b502f2e7953f"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: n of south ridge rd, ca. 0.75 mi e of christi airstrip, just w of gate near top of ridge on s side of canada christi"	"35946a9c-ae89-44e0-80e0-9dbc20b36832"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"island of santa cruz"	"38db617a-abe2-4b27-9ea2-c94e84e8f8cb"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island near the west end"	"3a262db3-e04c-44af-abfd-ba4b44e61fc3"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: valley rd in canada de la portezuela, just w of first cyn w of rancho portezuelo ruins"	"3b22a44d-adbd-42eb-9718-c8b74a3cff02"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"w end smuggler\'s cove (along indian trail)"	"3c86634c-045e-429f-b8c6-128e2280cb57"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"pelican bay, santa cruz island"	"3e19e95f-005b-4489-8f4c-c6ec71cd046a"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: near e end of ridge between central valley and cascada cyn, just w of buttes on w side of la cascada pool"	"404a8f66-8234-4c76-babb-581a3522c323"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"ridge e. of valdez cove, santa cruz islands."	"42c9e107-de80-4591-bcc9-25e4bb98fbb7"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: christi pines, between centinela and campo raton."	"46dbedd0-9108-477f-aa5c-9bb7bcc289f8"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: eastern ridge road at head of albert canyon;"	"472458bd-8576-4b9d-9c2c-3d84be035509"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: scorpion drainage"	"4a38d290-f233-421b-840f-17a35bfbe434"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: central valley, ca. 1 mi w of stanton ranch"	"4ad110f9-a635-4d69-872e-c1d495d7f26c"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"2.4 mi w university of california field station (on the central valley rd); santa cruz island"	"4cd52772-4163-4eb6-80a3-5690d66b3f42"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island"	"4cff5ffc-6fae-410a-b7d3-f6756839c582"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"channel islands santa cruz island, christie pass ridge"	"4dde758a-0fa5-4400-af85-0a16210a278f"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: coches prietos"	"521c34f1-76be-43a0-8590-48b482a2f12e"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: s side of central valley, just s of uc field station"	"54beffa8-7904-4553-8213-57a84b478645"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: pelican harbor"	"54d6eeb7-6d92-45b3-ae36-3d4b53b886d2"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"pelican bay. north slope"	"54dad842-f5e9-4a7d-9701-4a17db7d0712"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: canada islay, ca. 1 mi w of stanton ranch"	"596a6be4-ae2c-4e0f-9f13-6178dfaf5ab6"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: east side of island"	"5aff367b-fac3-493a-b85b-f97cb9b8b405"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"buena vista canyon, along roadway santa cruz island"	"6132cd1f-0923-416e-8757-707ecfc83fe2"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"on south side of central valley, 3 miles west of stanton ranch headquarters; santa cruz island"	"65bec912-18a9-406b-805e-5e737e86626a"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"between n. and s. fork of canyon cervada"	"6760eebd-5d11-471c-a070-bd8bc9007f9d"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. north ridge of island."	"68755561-f9f3-4d0b-9fec-d3fb749e577e"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. open slopes at head of canada cervada, w end of island"	"69e1c996-63c4-4bf5-b22a-32fe0681e88d"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. interior of island."	"69f51d78-7201-4bca-a70b-0e6c3d223623"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"due south of devil\'s peak, santa cruz island"	"6fed430d-f810-4248-82f7-c4a8ecd49b16"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"vicinity of pelican bay"	"727f2249-a335-403f-9abf-3a2c17daf54a"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: due s of devil\'s pk"	"7321e597-44c5-4962-828d-fe1e0eb1d7d6"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island"	"73a9d7ed-540b-4669-8a72-e6b5647217f7"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"california channel islands santa cruz island. north shore, pelican bay trail."	"748db86f-5447-4cfd-ab1a-7fdddd7b13e1"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa barbara county: santa cruz island, central valley, 1.5 miles w of ucsb field station"	"752a1fb7-b673-49f7-8467-a7e3d3070e47"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"in small canyon on crest of ridge on south side of central valley, 3 miles west of stanton ranch headquarters; santa cruz island"	"75bc2a76-1d22-4378-ad94-8a50f383376a"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island"	"76b3aea5-0b75-431f-8120-1822a33326ae"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"near pelican bay, santa cruz island."	"782db117-cf68-4425-9839-0dba430f21e9"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: ca. 200 yds n of summit of pk 1941 (second peak w of red mtn and s of headland between platts and twin harbors)"	"789a658c-4d43-40dd-b5a8-2cbc2c70065d"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. pelican bay."	"7a1c21ba-c00f-4e97-afa2-946330acc9a5"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. central valley, c. 1/2 mi. w of ucsb feild station c. 34 00\' n, 119 44\' w."	"7cd9e5b2-86cb-4498-9142-0142b5043931"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"pelican bay, santa cruz island"	"7fccda76-6e6d-452a-887f-de8d41d445aa"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. north ridge of island."	"813ae805-2110-4912-b1fc-8711c574d998"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: e of valdez anchorage, in e fork of un-named three-fork cyn midway between valdez and arch rock"	"8426ebc2-4e0f-4e92-af0d-48702a6f9460"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"smugglers cove, west end, along indian trail. santa cruz island"	"84cb6a51-10f0-48f4-a501-50407bd22976"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. e of valdez anchorage, in e fork of three-fork canyon about midway between valdez and arch rock."	"854d1936-262c-4ddd-a501-9b827c145e39"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"3 1/2 mi w of stanton ranch headquarters; santa cruz island"	"86733ca6-ba65-4eff-85db-aa794f0db3da"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island, ridgetop due south of stanton ranch"	"8a85109f-2531-421c-b4b1-eb061f44df8f"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island."	"8b8c69eb-6cb8-4e4c-abf1-19820da296c7"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. one mile up coches prietos canyon from mouth."	"8e044587-6023-4cff-913b-d8f09b6c31cb"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"christi canyon, slopes of south ridge, santa cruz island."	"8ecf88d7-db27-4027-abd4-abce3e7ed5fa"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"vicinity of pelican bay"	"904866de-7b4a-4138-a2b1-b1368fe9a8a4"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: 1 mi up coches prietos cyn from its mouth"	"9226a012-010b-4366-afda-ff957a900b09"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: christi cyn"	"928d5966-b1be-4fc3-a805-21ef838938bb"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: above dick\'s (dix)"	"9631c0ea-3afd-40d1-8d06-8b8f93ec7f0c"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"central valley between centinella and stanton ranch; santa cruz island."	"98cf3e54-d32e-4123-9964-101d72117cdd"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"on ridges south of stanton ranch. santa cruz island"	"9b51e219-fc9f-47ae-9653-dbe9c47ff1ff"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"4.5 km. west of reserve field station, santa cruz isl."	"9c481087-25fe-46bf-9850-fc863494d785"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island"	"9ef16b6f-b2bc-431b-b578-05a4e8756780"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. head of willow canyon, about 0.5 mi. (airline) so. of puerto zuelo ranch."	"a30ed004-da1d-49f4-8391-3697d486eb30"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa barbara county: on camino viejo (west), 0.6 mile east of junction with road leading to la cuesta (valley road), santa cruz island"	"a3dc2c90-e64f-4ded-b51b-77c5982cd1c4"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"north ridge, santa cruz island"	"a4891bbf-cba9-4357-9a47-b0276997219d"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island"	"a9429f7c-3df6-4135-9f31-82994ffd683c"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara county"	"santa barbara county: santa cruz island, central valley, 1.5 miles w of ucsb field station."	"ab183fdd-cc0b-4d0c-ba3b-dbd5e092f925"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"pelican bay santa barbara islands, santa cruz island"	"abd355db-c932-4884-b39a-ff11f3f70db6"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"channel islands santa cruz island, near pelican bay"	"ad0416c1-dbdd-415d-adbf-824589a49f06"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"channel islands santa cruz island, ridge between head of alamos canyon and centinela"	"aea46c32-414c-407e-ba1b-68a17ceb4762"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"head of canada cervada santa cruz island, w end"	"b15b413e-a521-4cc9-b0db-db29fb0fda23"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"pelican bay santa cruz island"	"b7754e29-887c-4fdb-9285-84c55c02a6dc"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: near pelican harbor"	"ba45c7a7-8baf-4ff4-95cd-7979ac423214"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island"	"ba60d9b1-bcb9-46be-8aeb-d259287fad70"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"frey\'s harbor santa cruz island"	"baeb56ab-8e5a-4cba-8373-43b8568c455b"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa barbara county: santa cruz island. on volcanic slopes above and to the east of scorpion bay, east end of island"	"bda10df2-8f00-4f47-9d56-10104d945b82"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: lower buena vista"	"c6b772d4-d760-4d42-9df9-ea064b3e0d07"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island; eastern ridge road at head of albert canyon"	"c6e9f684-f3d7-4030-8569-6f1dc872d90b"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. central valley, along valley road, in canada de la portezuela just w of first large canyon w of rancho portezuelo ruins."	"c78309c0-ea07-4d83-ba72-a750783f246b"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: s of pelican harbor"	"cc37c5d4-03ba-4b86-80f2-b74b9f7ff45e"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. 1/2 mi. west of puerto zuelo ranch"	"ccd62dbd-e248-4cba-942d-4ad379a9ea16"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa barbara county: santa cruz island, central valley, 1/2 mile west of ucsb field station"	"cee5874d-24a1-4a43-b131-e8e1f73be82e"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island; near pelican bay"	"cf049646-ce67-43ff-8d49-55f6e4bd2de8"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. central valley, along valley road, in canada de la portezuela just w of first large canyon w of rancho portezueo ruins."	"d03b7b83-027e-4b11-bf9d-189ba38a1434"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. small canyon on s. side of central valley at e end of bosque mano (about 0.75 miles w of stanton ranch)."	"d2b298fa-c53b-41f1-ab8d-6fe65a0a92b1"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island about 1 km up isley canyon."	"d5d143ec-0fd0-45c8-8e5e-c809b632006f"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island"	"d68cb851-6c2a-4598-9907-ccc1336bb31f"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: interior of santa cruz island"	"d6f4d227-5be5-4a59-ad92-f54e44616b30"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. 1 mi. west of main ranch"	"d76dd678-96b6-4db1-837b-faace2abb0a1"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island"	"d7a32393-6d70-41bb-863b-8bd09f1a70a4"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"ridge e. of valdez cove, santa cruz islands."	"ddfc0db9-8126-4378-a3db-5aa0a8b796bc"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. ridge south of stanton ranch ."	"ded46005-dc6e-484b-a65c-7a63d3adc041"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"4 miles w. of field station on santa cruz island, south rim of the central valley."	"df027b2a-4a0d-4a90-bec3-cc569cf4fb08"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"canada islay, south side of central valley, about 1 mile west of stanton ranch. santa cruz island"	"df2a7c06-beb3-46c6-a5ba-76604b1aee63"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island, sw ridge system"	"e07a76a9-5a2b-4af3-84c8-d195d720784d"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island"	"e0e8b286-c60a-4ceb-9859-106c770f8f26"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"prisoner&iacute;s cove, santa cruz island, on terrace about 1 mile west of pier."	"e2cd61ae-d934-4d4f-82c3-4bce7b99a3a3"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"between north and south fork of canyon cervada"	"e5060262-53b2-477c-8546-c5058fa2ec2a"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"island of santa cruz, coast of california."	"e5d25b19-2e6d-4bc9-99b2-b696ff787223"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"pelican bay santa barbara islands, santa cruz island"	"e609d513-fda5-4dd9-9102-132c1715b153"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"south of stanton ranch, santa cruz island"	"e894be6b-6e0f-419f-9ad0-6f7c038686da"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: ridge s of cyn del medio, 3.5 mi w of the stanton ranch headquarters"	"ec4d9dbf-47bd-4eff-a779-5b529ead7292"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island."	"ed9c6a2e-1b0f-4022-8a07-8eacbfe3023d"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: 4 mi w of uc field station, s rim of the central valley"	"efeffd0b-bb8c-48f7-a35b-fc6899d35b68"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"pelican bay. north slope"	"f03808f3-e3ee-4af3-8712-ddcba9c504fb"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"three and a half miles west of stanton ranch headquarters. santa cruz island"	"f064198d-5fe2-497c-8f53-5285daee1c14"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"pelican bay vicinity santa cruz island"	"f1c7b3a7-ea18-46cc-8f0f-f36160bebc3e"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: due s of devil\'s pk"	"f344fb0f-bf0b-4349-af4e-7174a776456c"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. pelican bay."	"f3b809ce-606c-4630-810e-b05caa6f7dd5"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"pelican bay santa barbara islands, santa cruz island"	"f73658d6-2ab7-48d5-8ab6-04e3dd7db43b"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island"	"f8d8d293-4509-498e-946c-001e0fe5b76e"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island"	"fb0713a6-60f2-46e7-9804-0fe2e25fba05"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island. east ridge of canyon back of scorpion harbor."	"fc0fc1a0-7e12-4a55-88fd-a39aa8348901"	135
"rhamnaceae"	"ceanothus"	"arboreus"	"california"	"santa barbara"	"santa cruz island: 0.5 mi w of puertezuelo ranch"	"fe08f97b-c3fe-46fc-923f-a1665694bcf9"	135
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"santa barbara"	"santa barbara county: santa cruz island: c. 1 1/2 mi. w of ucsb field station"	"0015cec9-003d-4319-a592-5cb68b97391f"	161
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"santa barbara"	"east end mountain, santa cruz island"	"00d8edc1-59a5-4ac2-89eb-6b2f23178ec8"	161
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"santa barbara"	"santa cruz island. top of ridge dividing the easterly drainage of willow harbor from canyons east of same."	"024d4b18-43dd-43ed-8f2d-87f47f15d0d0"	161
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"santa barbara"	"santa cruz island: lagunitas secas (depression, ca. 2 mi nw of centinela and 1.5 mi w of picacho diablo)"	"03c43180-2576-4ebf-a2f2-401fe8fa83a1"	161
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"santa barbara"	"santa cruz island ca. 0.6 trail miles (1.0 km) from prisoners harbor on the pelican bay trail, 3.64 km 40&deg; (true) nne of stanton ranch. gps (wgs84)."	"0454aac8-d148-4a4c-9dd1-8134512d7d8f"	161
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"santa barbara"	"santa cruz island: crest of ridge running sw from prisoners harbor"	"0778e1c1-49fe-4011-a9f1-6d9017f1b302"	161
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"santa barbara"	"santa cruz island: s of pelican harbor"	"0a4d6cac-d354-49d1-ac2b-1eeee3daee8b"	161
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"santa barbara"	"between ridge road and canada islay, south side of central valley, about 1 mile west of stanton ranch. santa cruz island."	"0a557a32-655b-4f16-9e94-4f55bfac6135"	161
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"santa barbara"	"above main ranch (stanton\'s property, south ridge.); santa cruz island"	"0c57dee3-f60e-4300-92fe-f9be7fa1bc8d"	161
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"santa barbara"	"above marine garden; santa cruz island"	"0cd77bcf-344b-484d-8b9c-f8370d8618b3"	161
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"santa barbara"	"santa cruz isalnd, on low ridge south of canada cervada, 9 road miles (14.4 km) from the university of california research station via islay canyon road and ridge road"	"0e7fd467-ab3d-4c4d-aab7-b16d5f5d4687"	161
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"santa barbara"	"head of candad cervada santa cruz island"	"0ffc64f4-ee68-40b9-a5c8-b1263523e37b"	161
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"santa barbara"	"2 mi w stanton ranch headquarters; santa cruz island"	"1141f25c-6be8-473b-b0b9-eee805d3e145"	161
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"santa barbara"	"santa cruz island: valley w of portezuela grade"	"13688421-893e-4889-a0f5-520ec443b879"	161
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"santa barbara"	"santa cruz island: hills, santa cruz island"	"13b9cb2e-b448-49e5-acda-97dac05c6184"	161
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"santa barbara"	"vicinity of prisoner\'s harbor. between prisoner\'s harbor and pelican bay"	"1858eff4-65c6-4de4-8428-f328e7d57870"	161
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"santa barbara"	"santa cruz island: south of main ranch; along camino de la casa road toward the top of the ridge"	"19a13d50-a033-432e-8c99-2abf042579ce"	161
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"santa barbara county"	"santa cruz island, near head of canyon raining toward coches prietos anchorage"	"19ddf935-4926-49be-9bd8-d6b28800d27e"	161
