"family"	"genus"	"specificepithet"	"stateprovince"	"county"	"locality"	"uuid"	"count"
"brassicaceae"	"cakile"	"maritima"	"california"	"ventura"	"san nicolas island: n dune area"	"eafd7a80-48da-4443-98b0-eae300be220d"	24
"brassicaceae"	"cakile"	"maritima"	"california"	"ventura"	"san nicolas island; at seal beach, n of cave, w end of island"	"ff07d8ca-3ed4-4e8b-b535-daa82e92b354"	24
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: big crk cyn [grand cyn]"	"08896d19-7eb0-4444-9a9a-56981e301183"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: se escarpment, in upper reaches of first large cyn w of point where skyline drive meets escarpment, sw of bldg 121"	"09df0c73-3537-49ef-8915-a5048a94f899"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island, northeast side of the island near tank farm and navy pier."	"0f7cd91c-713c-49a5-b09a-08beb5aa2b33"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: nw end of island near tufts rd"	"21aaf4d6-053d-4505-a11e-affee8f91559"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island; north of north end of shannon road approaching north end of island."	"2e89a18d-8788-436d-9d40-42610fb7c1f1"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"channel islands san nicolas island, se escarpment, in upper reaches of first large canyon west of point where skyline drive meets escarpment, sw of building #121"	"38859f47-c358-4933-b932-f532ea0decfb"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: above cliffs at back of the sand spit"	"440132dc-9b90-4269-9470-8783896f92bb"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"near rim of big creek canyon, san nicholas island."	"4a81e669-3b5f-4a28-b885-a943ccea6659"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island. everywhere on island except for excessively eroded unstable soil, much more dominant on ne side and in island center; sw side much drier and eroded."	"4f539006-4616-4466-b05b-ce9517b61a9b"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: s side of island, just e of base of theodolite rd"	"4fa5e866-1c94-48f7-9fa6-609e37fff2b4"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: lower end of tule creek and dunes toward coast. n side of island, ese of thousand springs. e of mouth of tule creek canyon."	"51decf9f-1885-4a2c-9803-2afb59adeb55"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"sw coast san nicolas island; sw coast of san nicolas island"	"575f74a4-36a4-497c-b832-30376fc027aa"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"weedy area near motor pool (san nicolas island); san nicolas island"	"5a28e6c6-5011-49bb-b7f5-256bd4650d56"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: reservoir by the living quarters of the navy facility"	"6d14c9de-9320-4ee6-a7a6-af0580e6a68d"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island; north coastal flats along beach road ca. 0.5 mile west of bottom of grade from airfield."	"7116c689-9693-49ed-9568-465b29122059"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: w end of san nicolas island"	"73419481-c735-4971-b486-0f714842d83b"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: bldg toward w end of mesa, san nicolas island"	"7ad4015b-55e9-4c81-ba99-4f340358c2c3"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island; northeast side of island near tank farm and navy pier."	"7b14b2a3-2e62-40d9-bdfa-1c5715951906"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: n coastal flats, beach rd ca. 0.5 mi w of bottom of grade from airfield"	"7c21b5c9-db6b-455c-a1a2-120b6e6885e6"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island. 1000 springs on way to rock crusher"	"802c3428-7caa-4429-bfc0-fadd43b3fbe5"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: san nicolas island"	"8a7c8589-9a1f-4bbf-85ac-7114050a2f13"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: n costal flats, along beach road about 0.5 miles w of bottom of grade from airfield"	"8af2b2d3-981d-431b-bb68-bef4a5d36f25"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island. 1 mile east-southeast of seal beach northwest end of island"	"8d5714bb-0398-4cc1-881d-a4af4c42bd62"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island; southeast escarpment in upper reaches of first large canyon west of point where skyline drive meets escarpment."	"919a8a71-7dd2-4d31-97fe-c2e8bcb5eb94"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: se escarpment, in upper reaches of first large canyon w of point where skyline drive meets escarpment, sw of building #121"	"979bdfbd-b78f-4235-99e5-8a134a92e68e"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicholas island: n coastal flats, along beach road about 0.5 miles w of bottom of grade from airfield."	"9c19c48c-405f-4612-b170-a5560d53614e"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island; ca. 1.0 mile eastsoutheast of seal beach, northwest end of island."	"a1183850-f997-42d0-a869-ba560c53f632"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: ne side of island near tank farm and navy pier"	"a7992040-be1e-4473-8b75-f896f327cb5c"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"ventura county: san nicolas island. mesa, southeast escarpment, in upper reaches of first large canyon west of point where skyline drive meets escarpemtn, southwest of building #121. southwest-facing slope"	"acb5725c-cffa-4e5c-933c-052ab31d1dd6"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: dirt rd nw of naval headquarters"	"b50ff1fc-9e79-4b5e-8820-a121bc6e6596"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: n of n end of shannon rd, approaching n end of island"	"c0268f25-f915-42cd-ab20-05a1c7e70d85"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"near barracks (san nicolas island); san nicolas island"	"c3eec6ec-a956-41c8-8b5d-fd1272423934"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island"	"ca07bc5e-dc57-4456-bfc0-3f35f7477208"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island, north of north end of shannon rd. approaching north end of island."	"cbfbc315-f8c7-4bc2-8b5c-0586deca44b1"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: ca. 1 mi ese of seal beach"	"d2e2d80d-c9ce-4699-899e-296467b80c5b"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: mesa, just n of barracks, ca. 0.5 mi e of celery crk"	"d70b6c36-19fe-4bf9-ada6-63e947021189"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island. about 1 mile east-southeast of seal beach, northwest end of island"	"d9c1445d-867e-41c4-8bc0-20da23e01c8f"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"e of living quarters on an old marine terrace (san nicolas island); san nicolas island"	"ea51aab3-cf87-4099-855d-8fd31e48399c"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"near canyon rim, big creek canyon, san nicholas island"	"f28f74fc-292d-4a29-8b65-8cca1e1823d6"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island. se escarpment, upper reaches of first of large canyon w of point where skyline drive meets escarpment, sw of building #121."	"fa7494ea-707f-4b55-ba68-f6102b8101d1"	41
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"san nicolas island: near barracks"	"fa894d68-ad4a-4346-8465-9b2a42f52df0"	41
"convolvulaceae"	"calystegia"	"soldanella"	"california"	"ventura"	"san nicolas island: dirt rd behind w end of tender beach"	"0f00d594-5462-4ffd-80b5-91b0bdee5217"	6
"convolvulaceae"	"calystegia"	"soldanella"	"california"	"ventura"	"san nicolas island: point at extreme e end of red eye beach, just e of observation tower for optical signatures program site b"	"30fcc497-259c-435f-b895-10d565d16c12"	6
"convolvulaceae"	"calystegia"	"soldanella"	"california"	"ventura"	"san nicolas island: w end of red eye beach"	"775d7767-b5f9-41e6-bd7b-a286b7ee331f"	6
"convolvulaceae"	"calystegia"	"soldanella"	"california"	"ventura"	"san nicolas island."	"7e1f8912-f12a-4c37-98e4-c009109a8154"	6
"convolvulaceae"	"calystegia"	"soldanella"	"california"	"ventura"	"san nicolas island: w end of red eye beach, se of vizcaino pt"	"eaf65dd3-930c-456c-b4c7-dd31b6afafcc"	6
"convolvulaceae"	"calystegia"	"soldanella"	"california"	"ventura"	"san nicolas island: tender beach, on s side of old rd in back dunes, ca. 0.2 mi w of range marker poles"	"ec71736d-bf6c-4453-ad98-1c43211f6b04"	6
"aizoaceae"	"carpobrotus"	"chilensis"	"california"	"ventura"	"san nicolas island: se of carrier reef, 2.5 mi e of vizcaino pt"	"306afb97-a0ad-4a41-9fe7-f72a61d82af2"	8
"aizoaceae"	"carpobrotus"	"chilensis"	"california"	"ventura"	"san nicolas island: east sea lion beach, s of jackson hill"	"3834fbca-9141-4a0a-bf83-1677a99f2e59"	8
"aizoaceae"	"carpobrotus"	"chilensis"	"california"	"ventura"	"san nicolas island: nw end of island, along road to red eye beach, 0.3 mile from main road"	"3dbff771-0f5c-4350-8583-0b736ceb7339"	8
"aizoaceae"	"carpobrotus"	"chilensis"	"california"	"ventura"	"san nicolas island. lower end of tule creek and dunes toward coast; n. side of island, e.s.e of thousand springs."	"450cad8e-67bc-4cb4-b04f-959ac2dfafad"	8
"aizoaceae"	"carpobrotus"	"chilensis"	"california"	"ventura"	"san nicolas island. celery canyon, nnw of fire station; near 33 15\'40\'\'n - 119 29\'30\'\'w"	"6d87da47-baa3-48f1-87a6-04b96bb68d38"	8
"aizoaceae"	"carpobrotus"	"chilensis"	"california"	"ventura"	"san nicolas island: rd to red eye beach, 0.3 mi from main rd"	"8e4d3f8b-04ca-4ce2-8a23-9564590fc6ef"	8
"aizoaceae"	"carpobrotus"	"chilensis"	"california"	"ventura"	"san nicolas island: nw shore, e portion of red eye beach, 0.1 mile e of point between beach #1 and #2, n of road"	"9160c8c3-e7ce-46bc-a324-725aaa850890"	8
"aizoaceae"	"carpobrotus"	"chilensis"	"california"	"ventura"	"san nicolas island: nw shore, e portion of red eye beach, 0.1 mi e of point between beach 1 and 2, n of rd"	"dd5c56ec-f3c6-46eb-a238-987b261dafc3"	8
"aizoaceae"	"carpobrotus"	"edulis"	"california"	"ventura"	"san nicolas island: mesa at living compound behind weight training room, next to tennis courts"	"0ee71750-e3db-4e2e-8e66-2fc55be46e07"	4
"aizoaceae"	"carpobrotus"	"edulis"	"california"	"ventura"	"san nicolas island"	"8ba6f12d-d44d-4106-b3e0-267dbff1e9d3"	4
"aizoaceae"	"carpobrotus"	"edulis"	"california"	"ventura"	"san nicolas island. lower end of tule creek and dunes toward coast; n. side of island, e.s.e of thousand springs."	"c0743a5c-7b1e-491f-a643-98b3759baa51"	4
"aizoaceae"	"carpobrotus"	"edulis"	"california"	"ventura"	"san nicolas island: cyn running ne from camp area to ocean"	"e385b5f8-0098-4e85-9b69-23e43feabbbf"	4
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island: near mesa edge of beach rd"	"092faf0d-b867-42ed-b344-ac39748c4f9d"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island: n coastal flats just w of w mesa cyn, east of n range marking poles"	"0f80d6dd-f14c-4f5a-90ad-c63b8e06d640"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island, near mesa edge of beach rd"	"16963ed9-f574-40f4-a137-e9ff4500f722"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island: n rim of mesa, just w of benchmark 396, n of airfield"	"1e1c4084-7b3c-4485-91a5-50a05e2fe30c"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island: ne edge of mesa at benchmark 396, near water reclamation tanks at nw end of airfield"	"264d4662-08d3-4858-a440-0f5d42993e94"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island: near n edge of mesa, on w side of first cyn e of living compound"	"441676b9-622c-4b2b-8885-bfdf07742529"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"grassy plateau above beach road ne of living quarters (and nnw of airport terminal)"	"4b217030-9927-4f6e-994b-ed1a534b700d"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island: n coastal flats just e of first large cyn e of living compound"	"53e53690-fa1e-4206-9bd6-225f76a7f992"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island"	"5726a0b7-7b71-4d4f-926d-42f1e2841733"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island: just w of east navfac rd, on e side of w mesa cyn"	"5c4c66ba-f686-4d11-861e-63c62a7f1f89"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island: n edge of mesa, nw of airfield runways, just n of water project tanks"	"687b73f1-49ac-41f9-a04b-5f7fbab615cc"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island; plateau above beach road ne of living quarters (and nnw of airport terminal)"	"7a5fdb1d-e6f1-4697-98dd-8e5bc6ef927b"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island: ne edge of mesa, on n side of beach road, just e of north runway access road"	"82d6cc92-220a-477e-8ce3-9c76d90eb2c9"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island: w end of runway, e portion of island"	"9342abdc-34c9-450f-a21d-79e6c31ca0aa"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicholas island: at the airfield."	"9e903a4a-bc8e-42d5-a1d0-10832ecc3290"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island: ne edge of mesa, on n side of beach rd, just e of north runway access rd"	"9f5503dd-3fe9-461a-bc9b-3e2121f007ec"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island: ne end of mesa, just w of beach rd, near sw end of airfield runways"	"a3a01ddb-1372-4e04-bbff-a695d44a5257"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island; north coastal flats, just east of first large canyon east of living compound."	"a5675c8d-6287-4b94-9d48-ced03857a2fa"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"ne end of mesa (just w of beach road, near sw end of airfield runways, san nicolas island); california islands, san nicolas island, mesa"	"b291062b-b3d3-4efd-8ab7-29fdb4c6afb5"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island: mesa, n of monroe drive, on w side of second large cyn w of airfield runways, s of conspicuous caliche band"	"b63c955f-2e7d-4a19-b402-819e3054f785"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island: mesa, ca. 0.6 mi n of intersection of beach rd and monroe drive"	"be73abc9-78d4-48e2-8f83-dab2fb12ba77"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island. ne edge of mesa, on n side of beach rd., just e. of north runway access rd. abundant; open sites between shrubs."	"bf643172-f035-4f2f-9423-3adb8dd10ab0"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"just w of w mesa canyon (e of n range marker poles, n central part of san nicolas island); california islands, san nicolas island"	"c36310ce-8751-4d52-88a1-d6c6a01b7897"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"ne end of mesa, just w of beach road, near sw end of airfield runways, san nicolas island"	"c5ac8a51-5dcb-4ab2-8f11-0873ffb27a68"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island. n edge of mesa, nw of airfiels runways, just n of water project tanks. sacttered; openings between shrubs."	"c88e080f-7695-4853-941b-9aaf90e83b08"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island: beach rd at end of runway"	"cc5e946c-e926-4477-b9ad-798dd25afd22"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"channel islands san nicolas island, n coast of island near coral harbor"	"dd529488-59f3-4266-a696-2a96d4f5e86a"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island: north beach rd"	"e48bf164-f820-418b-84dd-fe4ab8cb2572"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island. near n edge of mesa, on w side of first canyon e of living compound. locally common in wet places in grassland."	"ec72fd7f-e08e-4be2-9be8-ceb9b3fe7a65"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island: s of dunes e of corral harbor"	"f35b8b1b-e5d7-4522-84a0-220f585a5e24"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"n central part of island, n coastal flats just w of w mesa canyon, e of n range marker poles, san nicolas island"	"f9222030-e438-4a7a-8f0f-1cdcf1425f2d"	32
"orobanchaceae"	"castilleja"	"densiflora"	"california"	"ventura"	"san nicolas island. north coast near coral harbor. 33d 16&iacute; n, 119d 30&iacute;w."	"ffb17b10-d08e-4b1b-9653-f26ec67e1f17"	32
"orobanchaceae"	"castilleja"	"exserta"	"california"	"san luis obispo"	"nipomo mesa; 6 miles north on california highway 1 from 11th street; in guadalupe"	"c21f16f1-fa4d-419f-aeca-ff0465944b2b"	2
"orobanchaceae"	"castilleja"	"exserta"	"california"	"ventura"	"san nicolas island: e of corral harbor"	"f6a42244-0ab3-4ac9-a947-b9851a48a556"	2
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island: mesa, at living compound, along road to public works building."	"0133ef32-7e15-40b7-9ba2-c86c3f380720"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island: flats at southern edge of mesa, e of desert fan canyon, ca. 0.25 miles wsw of peak 606."	"021ffcd6-f663-434d-814d-4d026befeb74"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island: living compound, along rd to public works bldg"	"10013ab3-a453-4bc7-b4e5-d926fbf05f0f"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island: mesa top"	"2ed1d5ff-b3f3-4ed7-9d19-d7660d379d04"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"ventura county, san nicolas island, mesa, at living compound, across road from public works building."	"488009cc-8fc5-411f-9b45-9124bcaaa131"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island."	"5393d1fb-5fd1-4243-ac78-51865b3a4d73"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"250 yd ssw air terminal; san nicolas island"	"5e93cbab-7c61-42e6-a7fd-ac69ab48ba1a"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island: reservoir of the navy living quarters"	"62aa0517-f72b-4475-8090-9e25a9e2f820"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island, summit of island"	"66c7cbb4-92b5-4ba2-a854-75c67d813161"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island. flats at southern edge of mesa, e of desert fan canyon, ca. 0.25 miles wsw of peak 606."	"6881233d-2f0e-4963-9e02-1926a7ff1b14"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island. sw end of island at end of small spur road on s side of main road, opposite building 275, 0.2 mile w of turn-off to red eye beach"	"6a3b2c23-dd03-4236-9e1a-d97394432a66"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island: sw end of island, at end of small spur road on s side of main road, opposite building #275, 0.2 miles w of turn-off to red eye beach"	"6e74f9d8-a0b4-4297-bb6a-b0f620b3683e"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island: living compound, on n side of recreation building"	"72482a7c-d5be-4b02-af17-0c24dd25b760"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island: sw end of island, at end of small spur rd on s side of main rd, opposite bldg 275, 0.2 mi w of turn-off to red eye beach"	"7734d69f-ebca-4a1e-a8a5-8f5170b9e3de"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island: mesa, at living compound, along road to public works building"	"782def58-40d5-47d2-beac-739e10338c15"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island: summit of island"	"80f58df3-f8f9-489e-9174-b9af9216f826"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island: sw end of island, at end of small spur road of s side of main road, opposite building #275, 0.2 miles w of turn-off to red eye beach."	"8a3577bb-a521-4886-8576-dd26881181d8"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island: bldg 273 along jackson hwy"	"99ebc88a-7e63-4e4a-a3e0-0bc8dca5e9a0"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island. summit of island"	"a0736677-66c8-4927-b565-03424bf87339"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island: 0.5 mi se of barracks, between celery crk and artificial pond"	"a5e48a7e-a134-4082-b95c-78e9045abd79"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island: water reservoirs e of living quarters"	"a613c7f8-4751-4cb3-a8c6-cf4ffcee3bc1"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island: s edge of mesa, e of desert fan cyn, ca. 0.25 mi wsw of pk 606"	"ad82cabe-8db1-4bca-aa52-4b7579e9e31c"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island: flats at southern edge of mesa, e of desert fan canyon, ca. 0.25 miles wsw of peak 606"	"aea81d31-0cc4-4438-af3e-73a2efd79a3b"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"san nicolas island: living compound, on n side of recreation bldg"	"b357d7d6-1293-4004-9419-45b5a8807d8a"	25
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"0.2 mi. w. of turn-off to red eye beach (at end of small spur rd. on s. side of main rd., opposite building #275, s.w. end of san nicolas isl.); san nicolas isl."	"ce118c7b-e242-4e86-abd9-cb04b5993d8f"	25
"amaranthaceae"	"chenopodium"	"ambrosioides"	"california"	"ventura"	"san nicolas island. north side of water tanks (bldg. #103), south of fire station."	"93ea1021-3c1a-4264-a931-1a3ca209b886"	1
"amaranthaceae"	"chenopodium"	"berlandieri"	"california"	"ventura"	"san nicolas island: n flats, s side of beach rd, just w of rd from airfield"	"b392d6e5-fd60-4d5f-a3a1-cc7f1c821097"	1
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"san nicolas island. gardens."	"193d048a-06c3-43dc-9f44-b784a4aba354"	6
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"around airport terminal; san nicolas island, u.s. navy radiological laboratory"	"6491a14e-06f6-4ed3-bb83-abd279b51d87"	6
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"san nicolas island: garden, san nicolas island"	"9420078d-e7f0-4429-b696-d1c7836a2cce"	6
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"san nicolas island. one thousand springs, north point of island."	"aca7576e-13a1-4ddd-8e45-1108af83c857"	6
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"san nicolas island: one thousand springs, n point of island"	"d07c3b25-58ef-400c-8d86-0fc2cd7459d2"	6
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"san nicolas island: s escarpment ca. 0.5 mi wsw of triangulation pt cliff on w side of ridge just w of twin towers (bldg 186)"	"d7f50838-07e1-4597-8df6-622d7476322d"	6
"montiaceae"	"claytonia"	"perfoliata"	"california"	"ventura"	"san nicolas island. ne coastal flats, just s of e navfac road, ca. 1.1 miles e of range marker poles, 0.7 miles w of intersection with beach road."	"03b3ba97-10e5-45bb-8c75-6b191f0e2b63"	21
"montiaceae"	"claytonia"	"perfoliata"	"california"	"ventura"	"san nicolas island: ne escarpment, along beach rd, in small cyn at upper hairpin turn on airfield grade"	"0b564f71-a985-457b-a0b1-89f2789921c6"	21
"montiaceae"	"claytonia"	"perfoliata"	"california"	"ventura"	"san nicolas island: n coastal flats, just s of east navfac rd, on e side of w mesa cyn"	"151d2111-b1f6-45bd-a4e3-a3c3fe305316"	21
"montiaceae"	"claytonia"	"perfoliata"	"california"	"ventura"	"channel islands san nicolas island, north coast near coral harbor, nw of fire station"	"1ca43e1f-aa02-4ab5-9e57-c48693f8c16d"	21
"montiaceae"	"claytonia"	"perfoliata"	"california"	"ventura"	"san nicolas island: tender beach, inland from lone pole in center of beach; behind dunes"	"2903d318-7dd1-4b11-8b46-de5a777e830a"	21
"montiaceae"	"claytonia"	"perfoliata"	"california"	"ventura"	"san nicolas island: flats just nw of benchmark 396, n of airfield"	"3089f7d1-b99a-4788-9770-b839c516f0d8"	21
"montiaceae"	"claytonia"	"perfoliata"	"california"	"ventura"	"n.e. coastal flats just s. of e. navfac rd. san <nicholas> isl. (ca. 1.1 mi. e. of range marker poles, 0.7 mi. w. of intersection with beach rd.)"	"32d42910-dbf3-4b7c-a635-76d101f7ec3b"	21
"montiaceae"	"claytonia"	"perfoliata"	"california"	"ventura"	"san nicolas island. north coast of the island near coral harbor."	"3f3d67c8-06ac-4da9-a85a-ef5ac20c04cc"	21
"montiaceae"	"claytonia"	"perfoliata"	"california"	"ventura"	"san nicolas island. ne coastal terrace, in lower portion of \'\'l\'\' canyon, just s of beach road."	"45f5450d-eeb8-4836-8ddb-e26dc7b9e5cc"	21
"montiaceae"	"claytonia"	"perfoliata"	"california"	"ventura"	"san nicolas island: edge of mesa, nw of runway"	"61f60091-90e2-46d6-8f46-b264816d92a5"	21
"montiaceae"	"claytonia"	"perfoliata"	"california"	"ventura"	"san nicolas island: n coastal flats at base of n escarpment, just e of west mesa cyn"	"85affc0f-b65a-4646-9f8f-8191bd3aee92"	21
"montiaceae"	"claytonia"	"perfoliata"	"california"	"ventura"	"san nicolas island: e side of bldg on mesa along rd to w end"	"8625be4e-921e-44e6-9816-fd13bb878db7"	21
"montiaceae"	"claytonia"	"perfoliata"	"california"	"ventura"	"san nicolas island: s of beach rd, just w of second large cyn e of dump cyn, e of n range marker poles"	"90c45629-e287-4ab1-83ff-ab21a966c4cf"	21
"montiaceae"	"claytonia"	"perfoliata"	"california"	"ventura"	"san nicolas island: just s of east navfac rd, ca. 1.1 mi e of range marker poles, 0.7 mi w of intersection with beach rd; shaded sites"	"afb44479-2d06-404b-8ce3-8d49eec23d1a"	21
