"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"west anacapa island: s of frenchman\'s cove [frenchys cove]"	"d0084a4f-6fa1-438e-b327-40ea4140727c"	16
"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"west anacapa island: near ridge below camel"	"eea7a651-ddc2-4282-9296-002985089caf"	16
"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"west anacapa island: first large cyn on ne side of island, cyn bottom"	"ff7bc721-9193-49cf-bed2-49612e315ad9"	16
"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"channel islands anacapa island, cherry canyon, first canyon nw of triangulation point camel."	"0785349b-d0b5-4145-80b5-e882986b0299"	16
"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"west anacapa island: sea bluff on n side of island, 0.1 mi w of frenchman\'s cove [frenchys cove]"	"0fbb983a-5111-4580-bb92-4c708ce8aea0"	16
"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"west anacapa island: cherry cyn, first cyn nw of triangulation pt camel"	"259498d8-79dd-4616-9020-193f086abb93"	16
"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"west anacapa island: sea bluff on n side of island, 0.1 mi w of frenchman\'s cove [frenchys cove]"	"2c470123-5a39-42d2-9b11-b601883c2199"	16
"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"west anacapa island: oak cyn, just below upper quercus tomentella"	"3581920b-0bb0-4d30-b015-50374f24dedc"	16
"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"anacapa island. north side of island 0.1 mile west of frenchmans cove, west island."	"36dd4fb8-d369-4cc3-887a-e590d39cf2cd"	16
"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"anacapa island. cherry canyon, first canyon northwest of triangulation point camel."	"38799141-4866-4021-bcf3-47b8ac1876bb"	16
"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"anacapa island. cherry canyon, first canyon northwest of triangulation point camel."	"4ea59774-b10a-41e8-9629-40c8dcf22f19"	16
"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"west anacapa island: below oak grove, n of and below triangulation pt summit"	"60715ef0-dbe8-4dfd-be5e-1894f14b798a"	16
"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"anacapa island. on north side of island 0.1 mile west of frenchmans cove, west island."	"72909aeb-7c4f-449b-b176-0cd855325aef"	16
"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"anacapa island. south of frenchmans cove."	"a5a62ba4-72f8-4707-a826-1c74a87c5095"	16
"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"west anacapa island: e end of frenchman\'s cove [frenchys cove]"	"b7a68ea2-8d89-4bd0-9137-8ce3d8239afb"	16
"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"anacapa islands: mesa, anacapa island"	"c815f656-214e-4b51-985e-1ae358aecec4"	16
"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"west anacapa island: s of frenchman\'s cove [frenchys cove]"	"d0084a4f-6fa1-438e-b327-40ea4140727c"	16
"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"west anacapa island: near ridge below camel"	"eea7a651-ddc2-4282-9296-002985089caf"	16
"poaceae"	"bromus"	"carinatus"	"california"	"ventura"	"west anacapa island: first large cyn on ne side of island, cyn bottom"	"ff7bc721-9193-49cf-bed2-49612e315ad9"	16
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"middle anacapa island. top of coastal bluffs just west of lavatera cove, north side of island."	"2920a25d-5524-479a-a2fe-9d772c92d028"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"ventura county: east anacapa island"	"3be33f96-3a41-412d-b5c7-14c32c2b8b8c"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"anacapa island"	"403ce2f8-5c30-4da3-bd12-e0efe670a359"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"middle anacapa island: lavatera cove, onshore side w of knife edge"	"5dfc8277-eb2a-44b0-aff5-ca8b9abf55e0"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"west anacapa island: sw side of island, at s edge of middle terrace"	"69fc48e7-578f-4ef7-8a9d-b37b7f8e746f"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"west anacapa island: sw side of island, at s edge of middle terrace."	"77dbcf23-175f-4712-9de3-68a65bd1ef2d"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"middle anacapa island: lavatera cove, onshore side west of knife edge."	"893be94b-7b7d-4371-94e8-c3c46c0591a7"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"east anacapa island. between the radio station and the islands south cliff."	"8c7d2199-31de-4358-a33e-8f3861e941ef"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"middle anacapa island: coastal bluffs just w of lavatera cove, n side of island."	"9d8419e9-015f-49cd-be5a-2086cba0ceeb"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"middle anacapa island: just w of lavatera cove, n side of island"	"a74d27a4-9ca2-4c9b-b605-13d0df484d4b"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"west anacapa island: w of triangulation pt camel"	"ade069c6-2959-4771-ab64-b0c718595c34"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"west anacapa island: oak cyn, just below upper quercus tomentella"	"b543d1c5-00ad-4b66-9b4b-aedc26011ccc"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"middle anacapa island: e of eucalyptus trees, mesa, at top of island"	"c2a38cd2-0b43-40d7-b3d4-f17210a6c88b"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"anacapa island; west of triangulation point camal."	"c730bdc4-b381-4b4d-a8f3-9b5d63c22bca"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"anacapa island"	"c907fa00-1a23-4411-ad60-ed43dc9ef431"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"anacapa island. on middle island. east of mesa at top of island."	"c95a91da-7d43-4dc7-8dbf-14ee2f3c3b63"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"west anacapa island: e end of frenchman\'s cove [frenchys cove], above splash zone"	"df429aa9-11e7-45e3-829d-420ea347e5de"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"west anacapa island: oak cyn, just below upper quercus tomentella"	"dff8bafd-6bae-4d45-839a-b737d983d7fd"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"east anacapa island: between radio station and the islands s cliff"	"e0119501-6629-4f01-9a53-262ac10ef45d"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"middle anacapa island; lavatera cove; onshore side west of knife edge"	"e3e2bfcb-a6ea-4bfe-83a2-eef6c3a2e180"	21
"poaceae"	"bromus"	"diandrus"	"california"	"ventura"	"middle anacapa island. lavatera cover, onshore side west of knife edge."	"e682b74d-1409-4bca-a59a-b6cb3c910022"	21
"poaceae"	"bromus"	"madritensis"	"california"	"ventura"	"west anacapa island; southwest side of island at south edge of middle terrace."	"c7b12beb-94ec-44e3-af02-050939e0272e"	1
"brassicaceae"	"cakile"	"maritima"	"california"	"ventura"	"west anacapa island: frenchman\'s cove [frenchys cove]"	"1d3e01fe-2837-4451-b36a-6e594a981bb1"	8
"brassicaceae"	"cakile"	"maritima"	"california"	"ventura"	"anacapa island"	"67b1b031-2d02-4cdb-8d50-29dd4a9bd371"	8
"brassicaceae"	"cakile"	"maritima"	"california"	"ventura"	"west anacapa island: frenchman\'s cove [frenchys cove]"	"78c87cb5-c854-461d-a3ee-3f8ceda522e5"	8
"brassicaceae"	"cakile"	"maritima"	"california"	"ventura"	"west anacapa island: frenchman\'s cove [frenchys cove], just above high tide line"	"8f1691bb-bc60-499e-bbbe-c02197cf3766"	8
"brassicaceae"	"cakile"	"maritima"	"california"	"ventura"	"on beach above high tide frenchmans cove ( west isl., anacapa isl.); channel isl.\'s, anacapa isl., west isl., frenchmans cove"	"9765be41-5c7a-4dd0-86bb-728259031e19"	8
"brassicaceae"	"cakile"	"maritima"	"california"	"ventura"	"west anacapa island. frenchman\'s cove."	"b6e51ba3-910a-47e6-a12c-b9f0171203b8"	8
"brassicaceae"	"cakile"	"maritima"	"california"	"ventura"	"west anacapa island: frenchys cove, at back of gravel beach"	"bea0a19c-3141-4344-b988-421203ea30e6"	8
"brassicaceae"	"cakile"	"maritima"	"california"	"ventura"	"west anacapa island: frenchman\'s cove [frenchys cove]"	"da4a65e8-5a8f-4b28-866a-731798ff1124"	8
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"west anacapa island: sea bluff on n side of island, 0.1 mi w of frenchman\'s cove [frenchys cove]"	"0d56de7a-a352-4c29-b2a6-c85f873d6c22"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"east end of west anacapa island"	"0e887a0e-0594-4f16-b6eb-757c2b6d4ed9"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"middle anacapa island: near top of coastal bluffs just w of east fish camp, s side of island"	"151b34bf-23ae-471f-8589-1e43833ce1e1"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"anacapa island, middle island"	"1bfc8201-819e-456c-8890-1facb65b17d2"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"middle anacapa island: near top of coastal bluffs just w of east fish camp, s. side of island."	"2140fe85-eb0f-428c-9fc8-5c10a9abfa3c"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"middle anacapa island: near top of coastal bluffs just w of east fish camp, s side of island"	"2a4cd9d1-d3c6-484b-bff2-f4bb77a33926"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"west anacapa island, east of frenchman\'s cove."	"3fc79a11-636c-4bca-85c3-f39963ccce55"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"on old middins in center east island (anacapa group); , center of east island"	"3ffa0cb9-99db-4cc6-be58-ce814942e763"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"east anacapa island: located on first knoll to the right of trail w of cmpgrd"	"464783cb-5bca-4f6b-9b9d-541e12d298bb"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"west anacapa island: above frenchman\'s cove [frenchys cove]"	"4b0b675d-a90e-4177-b0f1-fe421c59955a"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"anacapa island"	"555919e2-8e35-45d9-be50-4e595ccb6b9e"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"near the landing at east end of west anacapa island."	"62a52e31-03d6-4833-8ea3-9158e34df47a"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"east anacapa island: nw of lighthouse, e part of island"	"6d573e8a-35dd-4c8a-8ada-4032cd7e3e16"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"east anacapa island: se of the radio station toward the s side of island"	"7561eb8e-e3a8-4504-b332-203568a89fe3"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"anacapa island; on north slope, middle landing."	"76eb7d59-451a-41ba-8290-506f28071bcb"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"anacapa island, middle landing."	"7af4e9d5-0086-40d7-8aff-ac2d2e5035ec"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"anacapa island"	"7ceba2bd-d57d-4f7d-8dcc-e596d6f97988"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"anacapa island; hillside southeast of the radio station towad the south side of the island."	"844d3b41-ff78-426d-b6d9-4a59cd3c4cfa"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"west anacapa island; near the landing at the east end."	"8ccaea14-2ad1-4f78-a412-d38fad7f9349"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"anacapa island. canyon on the north side of the highest peak of west island."	"9c9f0b7b-4ede-4c0d-a69b-7aa3172c8297"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"anacapa island"	"a1e18251-22de-4973-8518-96b9f35014b6"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"middle anacapa island: middle anacapa island"	"a35af46f-80d8-4c41-8f64-1e48184ed6d9"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"northern anacapa island"	"a740a94c-0abc-4398-b8b5-d222930cc996"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"anacapa island"	"b1e9ac95-12d4-4cd6-b16b-2ec45bf94ff5"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"east anacapa island: nw of lighthouse, e end of island"	"bce39e13-f125-4ed4-9eed-66e1c9bdc7f9"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"middle anacapa island: middle landing"	"bde343d1-6df6-4ebe-98e5-93955acc9df5"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"anacapa island"	"c39b540e-957d-4603-9030-e7ed3fbd39d9"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"middle anacapa island: old sheep landing, eucalyptus grove in this area"	"c6da63a0-8359-4ede-bde3-7544bd2aaeb9"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"west anacapa island: near the landing at the e end of island"	"d3f91507-38b8-463a-b6b8-addc3d885f03"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"middle anacapa island; near top of coastal bluffs just west of east fish camp, south side of island."	"d6ad1c4c-6c08-4ca1-b842-6cbba08350d6"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"west anacapa island: frenchman\'s landing [frenchys cove]"	"dd0ad920-c485-4b64-bf78-f05a280029c6"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"at the east end of west anacapa island"	"f8b6a373-b5cc-4721-9b8f-d54f09977e00"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"west anacapa island: cyn on n side of highest peak of island"	"fb86fe02-fc04-4f0f-94dd-e33ac35516e7"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"east anacapa island: near water building, east islet"	"fcf2f486-7065-43da-a730-08263f07eae9"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"canyon on n. side of highest peak on w. anacapa isl.; channel isl.\'s, w. anacapa isl."	"fe8d7e3c-b290-47cf-8adc-ea4219e48240"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"west anacapa island: e of frenchman\'s cove [frenchys cove]"	"fed9e409-db04-4373-babf-bd1c15c5ad4b"	37
"convolvulaceae"	"calystegia"	"macrostegia"	"california"	"ventura"	"west anacapa island: n slope of island; above frenchman\'s cove [frenchys cove]"	"ff7de883-be2d-4adf-aa06-d64609eac846"	37
"brassicaceae"	"cardamine"	"californica"	"california"	"ventura"	"middle anacapa island: eucalyptus grove in cyn on n side of island"	"073ba861-1329-4985-82a5-8c48b13c7186"	5
"brassicaceae"	"cardamine"	"californica"	"california"	"ventura"	"anacapa island. canyon north side of middle island."	"211e6d9b-e1c2-42d4-ab9d-d821a2efeb54"	5
"brassicaceae"	"cardamine"	"californica"	"california"	"ventura"	"canyon n. side of middle isl. (anacapa isl.); channel isl.\'s, , middle isl."	"53708476-5b05-4f5a-9fa3-d4e25be8c072"	5
"brassicaceae"	"cardamine"	"californica"	"california"	"ventura"	"anacapa island. in canyon north side of middle island."	"b926d9a8-7e82-43eb-84a7-2312aa6c4749"	5
"brassicaceae"	"cardamine"	"californica"	"california"	"ventura"	"middle anacapa island: sheep camp, near east grove"	"be90fb5b-5592-4158-a736-12077e2b533f"	5
"aizoaceae"	"carpobrotus"	"chilensis"	"california"	"ventura"	"anacapa islands: beach, anacapa island"	"360dd41a-7f80-408c-853b-ab11995b4086"	6
"aizoaceae"	"carpobrotus"	"chilensis"	"california"	"ventura"	"east anacapa island: sse of on-shore small peninsula with sea tunnel through its base, w portion of east island"	"49f82b30-0b02-470e-bd1e-4eab4a6387fb"	6
"aizoaceae"	"carpobrotus"	"chilensis"	"california"	"ventura"	"west anacapa island: e end of frenchman\'s cove [frenchys cove], above splash zone"	"5495a558-e5c5-4d1d-8080-efd25735e781"	6
"aizoaceae"	"carpobrotus"	"chilensis"	"california"	"ventura"	"west anacapa island: e of frenchman\'s cove [frenchys cove]"	"57f08996-441b-48b2-bd73-ee149f6ed14f"	6
"aizoaceae"	"carpobrotus"	"chilensis"	"california"	"ventura"	"east anacapa island: e edge of area near w end of east island"	"72355eaf-0161-458b-ba09-e90d04d7183e"	6
"aizoaceae"	"carpobrotus"	"chilensis"	"california"	"ventura"	"west anacapa island: above frenchman\'s cove [frenchys cove]"	"8187fe78-35e6-4235-888b-4cdbd07baa47"	6
"aizoaceae"	"carpobrotus"	"edulis"	"california"	"ventura"	"east anacapa island: nw foundation of old coast guard houses"	"eef29c92-6931-4a0c-94f5-98ce40725c08"	2
"aizoaceae"	"carpobrotus"	"edulis"	"california"	"ventura"	"east anacapa island: terrace on se corner of nat park service ranger\'s residence"	"ff722e4c-48d5-42b7-bb15-32e1b6406b13"	2
"orobanchaceae"	"castilleja"	"affinis"	"california"	"ventura"	"channel islands, anacapa island, middle."	"1132b0b3-f9f9-4037-b31e-42572e72b4cc"	9
"orobanchaceae"	"castilleja"	"affinis"	"california"	"ventura"	"canyon bank, west part of anacapa island"	"1a0f5d18-9f7b-4f8e-9255-13a07393a62c"	9
"orobanchaceae"	"castilleja"	"affinis"	"california"	"ventura"	"on west part of anacapa island."	"28aef94f-153f-4596-9a83-9e8ab505a4dc"	9
"orobanchaceae"	"castilleja"	"affinis"	"california"	"ventura"	"on west part of anacapa island."	"6e1f37ee-d820-43ba-9c28-84a4ce9e25ff"	9
"orobanchaceae"	"castilleja"	"affinis"	"california"	"ventura"	"middle island. anacapa island."	"6efc43da-0b29-4717-84c8-5690deb8d4c2"	9
"orobanchaceae"	"castilleja"	"affinis"	"california"	"ventura"	"middle of anacapa island."	"77e3b2a8-028d-4a72-8330-66252bcde3b0"	9
"orobanchaceae"	"castilleja"	"affinis"	"california"	"ventura"	"on west part of anacapa island."	"90ebc26b-3573-4aa1-8f79-432013fb54f6"	9
"orobanchaceae"	"castilleja"	"affinis"	"california"	"ventura"	"middle island. anacapa island."	"f1cded69-7d57-423b-a0d6-b60d451b61f7"	9
"orobanchaceae"	"castilleja"	"affinis"	"california"	"ventura"	"north canyon. on west part of anacapa island."	"fda4b73f-6e39-42b0-bd21-f6c71871f022"	9
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"ventura"	"west anacapa island: lower part of e fork of cherry cyn, just above confluence of major forks of cyn"	"0b5928a6-7565-41c1-a59f-f38fc1948380"	17
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"ventura"	"cherry canyon, first canyon northwest of triangulation point camel"	"209ddb02-5c28-42f3-a50f-e4c7cef4768d"	17
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"ventura"	"west anacapa island: jct of cherry cyn, 1/4 way toward its mouth, nw of triangulation pt camel"	"4908ff32-da64-4066-a487-2fdd548fd473"	17
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"ventura"	"anacapa island: junction of cherry canyon, one-fourth way torward its mouth, northwest of triangulation point camel."	"563029b0-3531-4046-a9da-0cf1ed1f3309"	17
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"ventura"	"west island, canyon bottom, north slope, anacapa island"	"56e0029f-db37-407e-a3b5-5a0432e59bf2"	17
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"ventura"	"anacapa island. cherry canyon first canyon northwest of triangulation point camel."	"5cc1d50c-51b1-4aef-b222-9f015a10023e"	17
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"ventura"	"west anacapa island: w flanks of summit pk, near top of s-facing bluffs"	"5cc1e9fc-de88-4966-a8f0-21aff0f3d682"	17
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"ventura"	"west anacapa island: w flanks of summit peak, near top of s-facing bluffs."	"5de2a45d-c409-4f03-a48f-7893ccd96932"	17
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"ventura"	"west anacapa island: cyn bottom, w end of anacapa island"	"61e47c73-fc90-462e-a520-bf616b9a567a"	17
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"ventura"	"west anacapa island: between 700 ft contour and meadow near top of cherry cyn"	"6767e6ea-7eed-42b9-938c-2adaf245a9cd"	17
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"ventura"	"on west part of anacapa island."	"7346ab04-fa3b-4e9a-a5cb-1ba7b4cf7445"	17
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"ventura"	"west anacapa island: upper cherry cyn"	"784fe2ff-6feb-4dfd-b7ec-7ebf07394f17"	17
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"ventura"	"west anacapa island: cherry cyn, first cyn nw of triangulation pt camel"	"79ff4800-ae38-41b4-866c-9b93d1bacdf7"	17
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"ventura"	"west anacapa island: lower part of e fork of cherry cyn, just above confluence of major forks of cyn"	"ba1056e7-f70b-453d-99d8-7717577b148a"	17
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"ventura"	"on west part of anacapa island."	"e84c16ce-ba01-4352-b77c-7e22f8b2f760"	17
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"ventura"	"west anacapa island: w flanks of summit peak, near top of s-facing bluffs."	"eb895b09-8142-49ce-95a9-6c47295b7b4c"	17
"rhamnaceae"	"ceanothus"	"megacarpus"	"california"	"ventura"	"n.w. triangulation point camel (anacapa isl., junction of cherry canyon, 1/4 way toward its mouth); channel isl.\'s, anacapa isl."	"fee78d58-0c0e-4fa7-8b78-3074a24aee06"	17
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"west anacapa island: w flanks of summit peak, along ridge trail, near top of s-facing coastal bluffs"	"141d9839-0818-4377-ac01-daa34b3c49e6"	4
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"anacapa islands. w flanks of summit peak, along ridge trail, near top of s-facing coastal bluffs"	"712005c5-8942-44e1-8edf-fbbb572cee0c"	4
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"west anacapa island; west flanks of summit peak along ridge trail, near top of south-facing coastal bluffs."	"77b7dde6-ecbc-427c-8bce-85a8626a6cd8"	4
"asteraceae"	"centaurea"	"melitensis"	"california"	"ventura"	"west anacapa island: w flanks of summit pk, along ridge trail"	"7dc19365-f54e-43d8-b637-12382a1403f0"	4
"caryophyllaceae"	"cerastium"	"glomeratum"	"california"	"ventura"	"middle anacapa island: near top of trail between sheep camp and terrace, ( just above upper edge of eucalyptus grove)"	"3611408b-bba5-4a6a-a5e3-4865f7add240"	1
"amaranthaceae"	"chenopodium"	"berlandieri"	"california"	"ventura"	"east anacapa island; above the ocean cliff on a flat bench bvetween the lighthouse and the east tip of the island just above arch rock."	"54d8eb66-ceda-4f47-ae1b-5f59ec88c722"	7
"amaranthaceae"	"chenopodium"	"berlandieri"	"california"	"ventura"	"east anacapa island: ne side of island, downslope from lighthouse."	"58f2bd26-e3b0-41ad-b30e-613002b352e1"	7
"amaranthaceae"	"chenopodium"	"berlandieri"	"california"	"ventura"	"east anacapa island: between lighthouse and e tip of island just above arch rock"	"b7d85ced-453e-457c-91d1-a858fb90594e"	7
"amaranthaceae"	"chenopodium"	"berlandieri"	"california"	"ventura"	"east anacapa island: ne end of island, downslope from lighthouse"	"bdd40cca-4ee0-4fb6-a5bd-c1e842cebe3f"	7
"amaranthaceae"	"chenopodium"	"berlandieri"	"california"	"ventura"	"middle anacapa island: n side of terrace just w of sea arch peninsula, just top of onshore bluffs"	"caed48da-0bd3-4770-a3cc-10c20030c5d0"	7
"amaranthaceae"	"chenopodium"	"berlandieri"	"california"	"ventura"	"east anacapa island: between the lighthouse and the east tip of the island just above arch rock."	"d3ca7ba7-b231-49ab-b91f-3aea2c4ef45a"	7
"amaranthaceae"	"chenopodium"	"berlandieri"	"california"	"ventura"	"middle anacapa island: n side of terrace just w of sea arch peninsula, near top of onshore bluffs."	"e9701c6d-77d4-46d7-90cd-0a7c22112e29"	7
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"near fish camp (w of \"knife edge\" leading to triangulation point, middle anacapa island); california channel islands, anacapa island"	"03d7e5ca-14f0-4ce9-879f-4b56f7a3972d"	21
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"east anacapa island: around buildings and on rd to lighthouse, e part of island"	"2364ab62-ffff-476b-b434-9a95be4eb2db"	21
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"west anacapa island: offshore side at e end of rat rock"	"2fa8bedc-5084-4fa3-8b6e-7399685fdd4c"	21
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"middle anacapa island: e of &quot;knife edge&quot; leading to triangulation pt anacapa, near fish camp"	"3d608257-6843-47af-8e47-9787d6046b8b"	21
"amaranthaceae"	"chenopodium"	"murale"	"california"	"santa barbara"	"middle island channel islands, anacapa island (n end)"	"48ca24f4-702d-40be-bc53-92d2a79cac91"	21
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"anacapa islands: n side of anacapa island"	"4ac44bb2-ab4b-4aca-942e-391d65bfbf2b"	21
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"north camp, anacapa island."	"4e699fa4-962b-407b-82c9-5da458e38dcb"	21
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"east anacapa island: 50 ft e of the village area toward the boat landing"	"66de5c89-a54d-402f-8deb-34910d3aa807"	21
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"middle anacapa island: sheep ranch, middle island"	"7c7ab5dc-275e-49be-bf22-19ba0890e4ee"	21
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"anacapa islands. 50 feet east of the village area toward the boat area."	"80961801-ba57-424d-948b-a90db617dd62"	21
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"middle anacapa island: w of knife edge leading to triangulation pt anacapa, near fish camp"	"810370d4-4006-49b1-9784-b43c9b19a1b5"	21
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"east anacapa island: around coast guard compound"	"93aeb05c-289c-4ae8-9261-f15834b1049c"	21
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"east anacapa island: near lighthouse, e part of east island"	"9af30cbe-5780-4430-bdcd-c6bc170e8c01"	21
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"middle anacapa island: top of island between east fish camp and old ranch landing"	"9f11a416-e36f-4f97-9214-fe7cf004cb07"	21
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"middle anacapa island: w of knife edge leading to triangulation pt anacapa, near fish camp"	"9f9b318c-efd2-4301-91ed-cc9d0ffab5e6"	21
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"west anacapa island; extreme w end of island, in saddle just e of rat rock"	"adfd3080-0731-42e2-80ab-ec98beee23cc"	21
"amaranthaceae"	"chenopodium"	"murale"	"california"	"ventura"	"west anacapa island: near top of onshore bluffs at mouth of third small gully w of grand gulch"	"c869986e-8b09-4c49-baf1-0df6b6348c7c"	21
